Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Working-Agents	%Working-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services	Active-Work-Productivity
SPC-0.1-agents0050-timePerDay04-instance0002.json	87	59	28	54	50	36	72,000	2	2	0	randomSolver	98,510	97,968	15,395	71,429	0,000	71,429	9,182	4,552	4,917	62,500	0,000	62,500	5,531	90,805	79	12,396
SPC-0.1-agents0050-timePerDay04-instance0002.json	87	59	28	54	50	50	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	4,784	3,858	4,167	12,500	0,000	12,500	0,903	62,069	54	4,784
SPC-0.1-agents0050-timePerDay04-instance0002.json	87	59	28	54	50	12	24,000	2	2	0	compactingSolver	92,755	89,385	10,982	71,429	0,000	71,429	9,182	4,552	4,917	62,500	0,000	62,500	7,313	90,805	79	30,990
TFS-1.0-agents0080-timePerDay06-instance0000.json	2086	1983	103	118	80	80	100,000	27	11	0	randomSolver	84,283	78,331	74,274	79,297	0,000	88,312	50,913	34,675	51,146	46,693	0,000	59,578	380,205	75,551	1576	50,913
TFS-1.0-agents0080-timePerDay06-instance0000.json	2086	1983	103	118	80	80	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,453	1,883	2,778	10,979	0,000	22,078	50,998	5,609	117	6,453
TFS-1.0-agents0080-timePerDay06-instance0000.json	2086	1983	103	118	80	80	100,000	27	11	0	compactingSolver	92,307	89,919	83,978	69,572	0,000	85,204	56,949	40,772	60,139	46,693	0,000	58,929	336,452	87,919	1834	59,469
TFS-0.5-agents0100-timePerDay06-instance0008.json	1095	992	103	138	100	100	100,000	27	11	0	randomSolver	87,458	83,320	73,203	81,502	0,000	85,158	33,852	19,968	27,556	46,693	0,000	59,578	207,154	100,000	1095	33,852
TFS-0.5-agents0100-timePerDay06-instance0008.json	1095	992	103	138	100	100	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,921	2,013	2,778	10,979	0,000	22,078	31,634	12,511	137	5,921
TFS-0.5-agents0100-timePerDay06-instance0008.json	1095	992	103	138	100	70	70,000	27	11	0	compactingSolver	90,246	85,383	41,594	69,710	0,000	84,833	33,852	19,968	27,556	46,693	0,000	59,578	193,204	100,000	1095	44,919
TFS-0.5-agents0110-timePerDay06-instance0006.json	1095	992	103	148	110	110	100,000	27	11	0	randomSolver	87,638	83,891	71,471	81,692	0,000	88,621	31,565	18,619	25,051	46,693	0,000	59,578	233,550	100,000	1095	31,565
TFS-0.5-agents0110-timePerDay06-instance0006.json	1095	992	103	148	110	110	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,708	2,065	2,778	10,979	0,000	22,078	35,273	13,425	147	5,708
TFS-0.5-agents0110-timePerDay06-instance0006.json	1095	992	103	148	110	72	65,455	27	11	0	compactingSolver	89,897	84,963	38,620	70,698	0,000	85,900	31,565	18,619	25,051	46,693	0,000	59,578	463,458	100,000	1095	43,660
MAD-0.25-agents0270-timePerDay06-instance0001.json	2171	1980	191	362	270	270	100,000	54	19	19	randomSolver	91,731	89,501	61,491	64,097	69,956	67,763	24,417	13,294	17,824	41,580	46,875	46,875	1294,028	100,000	2171	24,417
MAD-0.25-agents0270-timePerDay06-instance0001.json	2171	1980	191	362	270	270	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	10,510	1,813	2,431	32,147	37,171	37,171	170,096	18,240	396	10,510
MAD-0.25-agents0270-timePerDay06-instance0001.json	2171	1980	191	362	270	106	39,259	54	19	19	compactingSolver	92,134	87,255	24,722	58,218	71,053	71,053	24,417	13,294	17,824	41,580	46,875	46,875	1094,732	100,000	2171	45,798
MAD-0.1-agents0210-timePerDay08-instance0007.json	984	793	191	302	210	207	98,571	54	19	19	randomSolver	95,205	92,369	37,058	64,946	69,956	69,956	18,120	4,787	6,884	41,580	46,875	46,875	470,823	100,000	984	18,301
MAD-0.1-agents0210-timePerDay08-instance0007.json	984	793	191	302	210	210	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	11,657	1,268	1,823	32,147	37,171	36,595	56,513	34,045	335	11,657
MAD-0.1-agents0210-timePerDay08-instance0007.json	984	793	191	302	210	38	18,095	54	19	19	compactingSolver	91,833	78,034	10,590	58,468	71,053	71,053	18,120	4,787	6,884	41,580	46,875	46,875	483,432	100,000	984	43,088
SPC-0.25-agents0020-timePerDay08-instance0002.json	174	146	28	24	20	20	100,000	2	2	0	randomSolver	89,419	87,384	64,914	71,429	0,000	71,429	23,090	12,674	15,208	62,500	0,000	62,500	11,329	95,402	166	23,090
SPC-0.25-agents0020-timePerDay08-instance0002.json	174	146	28	24	20	20	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,819	1,736	2,083	12,500	0,000	12,500	0,886	13,793	24	3,819
SPC-0.25-agents0020-timePerDay08-instance0002.json	174	146	28	24	20	15	75,000	2	2	0	compactingSolver	88,356	85,076	43,146	71,429	0,000	71,429	23,090	12,674	15,208	62,500	0,000	62,500	11,007	95,402	166	29,167
TFS-1.0-agents0090-timePerDay04-instance0004.json	2086	1983	103	128	90	90	100,000	27	11	0	randomSolver	90,812	88,185	85,805	79,412	0,000	88,992	54,846	39,876	56,713	46,693	0,000	59,578	192,790	63,663	1328	54,846
TFS-1.0-agents0090-timePerDay04-instance0004.json	2086	1983	103	128	90	90	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	7,143	2,930	4,167	10,979	0,000	22,078	54,198	6,088	127	7,143
TFS-1.0-agents0090-timePerDay04-instance0004.json	2086	1983	103	128	90	90	100,000	27	11	0	compactingSolver	94,826	93,666	84,151	69,352	0,000	84,601	58,915	43,945	62,500	46,693	0,000	59,578	330,534	69,655	1453	60,815
TFS-0.25-agents0040-timePerDay04-instance0000.json	600	497	103	78	40	40	100,000	27	11	0	randomSolver	92,812	88,097	85,894	79,376	0,000	91,883	49,565	25,000	48,750	46,693	0,000	59,578	63,329	95,167	571	49,565
TFS-0.25-agents0040-timePerDay04-instance0000.json	600	497	103	78	40	40	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	9,051	2,137	4,167	10,979	0,000	22,078	7,376	12,833	77	9,051
TFS-0.25-agents0040-timePerDay04-instance0000.json	600	497	103	78	40	40	100,000	27	11	0	compactingSolver	93,795	89,944	80,307	69,504	0,000	85,529	51,007	26,442	51,563	46,693	0,000	59,578	43,037	99,667	598	53,764
SPC-0.1-agents0040-timePerDay06-instance0006.json	87	59	28	44	40	31	77,500	2	2	0	randomSolver	98,284	97,672	19,534	71,429	0,000	71,429	9,407	3,725	4,097	62,500	0,000	62,500	4,542	90,805	79	11,825
SPC-0.1-agents0040-timePerDay06-instance0006.json	87	59	28	44	40	40	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,662	2,525	2,778	12,500	0,000	12,500	0,908	50,575	44	3,662
SPC-0.1-agents0040-timePerDay06-instance0006.json	87	59	28	44	40	9	22,500	2	2	0	compactingSolver	89,068	83,736	12,261	71,429	0,000	71,429	9,407	3,725	4,097	62,500	0,000	62,500	7,270	90,805	79	31,838
SPC-0.1-agents0050-timePerDay06-instance0008.json	87	59	28	54	50	35	70,000	2	2	0	randomSolver	98,928	98,552	16,050	71,429	0,000	71,429	7,665	3,035	3,278	62,500	0,000	62,500	7,670	90,805	79	10,613
SPC-0.1-agents0050-timePerDay06-instance0008.json	87	59	28	54	50	50	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,498	2,572	2,778	12,500	0,000	12,500	0,875	62,069	54	3,498
SPC-0.1-agents0050-timePerDay06-instance0008.json	87	59	28	54	50	10	20,000	2	2	0	compactingSolver	93,420	90,428	11,368	71,429	0,000	71,429	7,665	3,035	3,278	62,500	0,000	62,500	7,321	90,805	79	29,563
MAD-0.5-agents0240-timePerDay06-instance0007.json	4150	3959	191	332	240	240	100,000	54	19	19	randomSolver	82,018	77,326	67,741	65,143	65,570	67,763	39,025	26,897	37,208	41,580	46,875	46,875	1589,862	93,133	3865	39,025
MAD-0.5-agents0240-timePerDay06-instance0007.json	4150	3959	191	332	240	240	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	11,250	1,757	2,431	32,205	37,171	37,171	297,954	8,819	366	11,250
MAD-0.5-agents0240-timePerDay06-instance0007.json	4150	3959	191	332	240	192	80,000	54	19	19	compactingSolver	91,532	88,693	52,938	58,600	71,053	71,053	41,112	28,984	40,094	41,580	46,875	46,875	4795,915	100,000	4150	48,747
TFS-0.75-agents0100-timePerDay08-instance0000.json	1591	1488	103	138	100	100	100,000	27	11	0	randomSolver	76,199	68,398	64,196	82,484	0,000	91,713	36,348	22,464	31,000	46,693	0,000	59,578	529,027	100,000	1591	36,348
TFS-0.75-agents0100-timePerDay08-instance0000.json	1591	1488	103	138	100	100	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,418	1,510	2,083	10,979	0,000	22,078	44,848	8,611	137	5,418
TFS-0.75-agents0100-timePerDay08-instance0000.json	1591	1488	103	138	100	81	81,000	27	11	0	compactingSolver	89,584	85,285	48,734	68,382	0,000	87,168	36,348	22,464	31,000	46,693	0,000	59,578	677,029	100,000	1591	43,618
MAD-0.1-agents0180-timePerDay08-instance0003.json	984	793	191	272	180	179	99,444	54	19	19	randomSolver	94,435	91,282	41,330	65,718	67,763	67,763	20,118	5,315	8,031	41,580	46,875	46,875	402,830	100,000	984	20,192
MAD-0.1-agents0180-timePerDay08-instance0003.json	984	793	191	272	180	180	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	12,781	1,206	1,823	32,147	37,171	37,171	49,893	31,098	306	12,781
MAD-0.1-agents0180-timePerDay08-instance0003.json	984	793	191	272	180	42	23,333	54	19	19	compactingSolver	91,661	78,710	13,228	58,252	71,053	71,053	20,118	5,315	8,031	41,580	46,875	46,875	455,574	100,000	984	41,772
SPC-1.0-agents0015-timePerDay08-instance0004.json	607	579	28	19	15	15	100,000	2	2	0	randomSolver	77,433	72,965	70,185	71,429	0,000	71,429	51,974	38,816	49,167	62,500	0,000	62,500	13,856	61,614	374	51,974
SPC-1.0-agents0015-timePerDay08-instance0004.json	607	579	28	19	15	15	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	4,276	1,645	2,083	12,500	0,000	12,500	2,479	3,130	19	4,276
SPC-1.0-agents0015-timePerDay08-instance0004.json	607	579	28	19	15	15	100,000	2	2	0	compactingSolver	79,394	75,273	71,689	71,429	0,000	71,429	53,728	40,570	51,389	62,500	0,000	62,500	18,851	64,250	390	53,728
TFS-0.5-agents0100-timePerDay04-instance0002.json	1095	992	103	138	100	100	100,000	27	11	0	randomSolver	92,424	90,492	87,518	80,176	0,000	90,260	43,836	29,952	41,333	46,693	0,000	59,578	177,707	100,000	1095	43,836
TFS-0.5-agents0100-timePerDay04-instance0002.json	1095	992	103	138	100	100	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,927	3,019	4,167	10,979	0,000	22,078	29,927	12,511	137	6,927
TFS-0.5-agents0100-timePerDay04-instance0002.json	1095	992	103	138	100	92	92,000	27	11	0	compactingSolver	93,922	92,056	62,467	68,929	0,000	86,271	43,836	29,952	41,333	46,693	0,000	59,578	185,718	100,000	1095	48,011
MAD-0.75-agents0390-timePerDay04-instance0000.json	6129	5938	191	482	390	390	100,000	54	19	19	randomSolver	91,162	89,756	78,997	65,571	67,763	69,956	42,656	34,303	42,394	41,580	46,875	46,875	6415,661	77,109	4726	42,656
MAD-0.75-agents0390-timePerDay04-instance0000.json	6129	5938	191	482	390	390	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	9,466	2,950	3,646	32,205	36,595	37,171	695,821	8,403	515	9,466
MAD-0.75-agents0390-timePerDay04-instance0000.json	6129	5938	191	482	390	390	100,000	54	19	19	compactingSolver	95,613	95,061	72,484	58,179	71,053	70,395	52,982	44,635	55,164	41,580	46,875	46,711	3623,651	99,380	6091	53,314
MAD-0.75-agents0420-timePerDay04-instance0001.json	6129	5938	191	512	420	420	100,000	54	19	19	randomSolver	91,351	90,072	78,974	66,165	68,860	67,763	42,407	34,543	42,109	41,580	46,875	46,875	4849,510	82,265	5042	42,407
MAD-0.75-agents0420-timePerDay04-instance0001.json	6129	5938	191	512	420	420	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	9,125	2,991	3,646	32,205	36,595	37,171	731,958	8,892	545	9,125
MAD-0.75-agents0420-timePerDay04-instance0001.json	6129	5938	191	512	420	408	97,143	54	19	19	compactingSolver	95,853	95,370	67,327	58,264	71,053	71,053	50,148	42,283	51,545	41,580	46,875	46,875	6691,435	100,000	6129	51,765
SPC-0.75-agents0045-timePerDay08-instance0003.json	463	435	28	49	45	45	100,000	2	2	0	randomSolver	80,115	78,591	65,118	71,429	0,000	71,429	23,597	18,495	20,139	62,500	0,000	62,500	63,433	98,272	455	23,597
SPC-0.75-agents0045-timePerDay08-instance0003.json	463	435	28	49	45	45	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	2,934	1,913	2,083	12,500	0,000	12,500	5,706	10,583	49	2,934
SPC-0.75-agents0045-timePerDay08-instance0003.json	463	435	28	49	45	28	62,222	2	2	0	compactingSolver	81,598	79,326	40,796	71,429	0,000	71,429	23,597	18,495	20,139	62,500	0,000	62,500	32,175	98,272	455	36,133
MAD-1.0-agents0240-timePerDay08-instance0002.json	8108	7917	191	332	240	240	100,000	54	19	19	randomSolver	74,951	68,115	59,778	63,356	68,860	69,956	43,656	31,528	43,613	41,580	46,875	46,875	2926,610	73,175	5933	43,656
MAD-1.0-agents0240-timePerDay08-instance0002.json	8108	7917	191	332	240	240	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	10,810	1,318	1,823	32,205	37,171	37,171	560,192	4,514	366	10,810
MAD-1.0-agents0240-timePerDay08-instance0002.json	8108	7917	191	332	240	240	100,000	54	19	19	compactingSolver	92,880	91,318	77,858	58,476	71,053	71,053	54,050	41,922	57,992	41,580	46,875	46,875	7028,015	96,522	7826	54,876
SPC-1.0-agents0010-timePerDay04-instance0009.json	607	579	28	14	10	10	100,000	2	2	0	randomSolver	90,323	87,252	78,526	71,429	0,000	71,429	60,714	42,857	60,000	62,500	0,000	62,500	9,721	27,018	164	60,714
SPC-1.0-agents0010-timePerDay04-instance0009.json	607	579	28	14	10	10	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	6,548	2,976	4,167	12,500	0,000	12,500	1,704	2,306	14	6,548
SPC-1.0-agents0010-timePerDay04-instance0009.json	607	579	28	14	10	10	100,000	2	2	0	compactingSolver	90,654	87,734	80,214	71,429	0,000	71,429	61,012	43,155	60,417	62,500	0,000	62,500	10,097	27,183	165	61,012
MAD-0.5-agents0360-timePerDay04-instance0001.json	4150	3959	191	452	360	360	100,000	54	19	19	randomSolver	92,533	91,179	80,067	66,184	68,860	69,956	39,866	30,957	38,869	41,580	46,875	46,875	3032,028	97,084	4029	39,866
MAD-0.5-agents0360-timePerDay04-instance0001.json	4150	3959	191	452	360	360	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	9,845	2,904	3,646	32,147	37,171	36,595	425,990	11,687	485	9,845
MAD-0.5-agents0360-timePerDay04-instance0001.json	4150	3959	191	452	360	262	72,778	54	19	19	compactingSolver	95,252	94,294	53,040	58,985	71,053	71,053	40,842	31,933	40,094	41,580	46,875	46,875	5750,945	100,000	4150	52,895
SPC-0.5-agents0015-timePerDay06-instance0001.json	318	290	28	19	15	15	100,000	2	2	0	randomSolver	79,154	75,145	74,429	71,429	0,000	71,429	46,491	33,333	42,222	62,500	0,000	62,500	18,632	77,987	248	46,491
SPC-0.5-agents0015-timePerDay06-instance0001.json	318	290	28	19	15	15	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	4,825	2,193	2,778	12,500	0,000	12,500	1,494	5,975	19	4,825
SPC-0.5-agents0015-timePerDay06-instance0001.json	318	290	28	19	15	15	100,000	2	2	0	compactingSolver	82,451	78,976	75,967	71,429	0,000	71,429	49,854	36,696	46,481	62,500	0,000	62,500	6,615	85,220	271	49,854
SPC-0.25-agents0025-timePerDay06-instance0005.json	174	146	28	29	25	25	100,000	2	2	0	randomSolver	89,079	87,057	53,727	71,429	0,000	71,429	22,605	13,985	16,222	62,500	0,000	62,500	6,528	95,402	166	22,605
SPC-0.25-agents0025-timePerDay06-instance0005.json	174	146	28	29	25	25	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	4,119	2,395	2,778	12,500	0,000	12,500	1,103	16,667	29	4,119
SPC-0.25-agents0025-timePerDay06-instance0005.json	174	146	28	29	25	16	64,000	2	2	0	compactingSolver	82,874	78,367	34,034	71,429	0,000	71,429	22,605	13,985	16,222	62,500	0,000	62,500	12,719	95,402	166	32,778
MAD-0.75-agents0180-timePerDay08-instance0003.json	6129	5938	191	272	180	180	100,000	54	19	19	randomSolver	76,846	68,393	60,366	65,625	67,763	66,667	43,555	28,751	43,446	41,580	46,875	46,875	1666,358	73,111	4481	43,555
MAD-0.75-agents0180-timePerDay08-instance0003.json	6129	5938	191	272	180	180	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	12,781	1,206	1,823	32,147	37,171	37,171	318,446	4,993	306	12,781
MAD-0.75-agents0180-timePerDay08-instance0003.json	6129	5938	191	272	180	180	100,000	54	19	19	compactingSolver	92,165	89,762	76,858	58,198	71,053	71,053	52,998	38,194	57,716	41,580	46,875	46,875	2582,019	96,101	5890	53,589
TFS-0.9-agents0050-timePerDay04-instance0005.json	1888	1785	103	88	50	50	100,000	27	11	0	randomSolver	93,612	89,923	84,270	84,100	0,000	94,991	55,959	34,186	60,167	46,693	0,000	59,578	102,217	43,697	825	55,959
TFS-0.9-agents0050-timePerDay04-instance0005.json	1888	1785	103	88	50	50	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	8,496	2,367	4,167	10,979	0,000	22,078	25,835	4,608	87	8,496
TFS-0.9-agents0050-timePerDay04-instance0005.json	1888	1785	103	88	50	50	100,000	27	11	0	compactingSolver	95,750	94,088	84,410	70,441	0,000	85,065	57,096	35,322	62,167	46,693	0,000	59,578	258,012	44,968	849	59,111
TFS-0.75-agents0090-timePerDay06-instance0003.json	1591	1488	103	128	90	90	100,000	27	11	0	randomSolver	80,946	74,146	72,146	82,868	0,000	92,517	45,655	30,686	43,642	46,693	0,000	59,578	202,406	95,349	1517	45,655
TFS-0.75-agents0090-timePerDay06-instance0003.json	1591	1488	103	128	90	90	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,166	1,953	2,778	10,979	0,000	22,078	39,480	7,982	127	6,166
TFS-0.75-agents0090-timePerDay06-instance0003.json	1591	1488	103	128	90	90	100,000	27	11	0	compactingSolver	90,179	86,713	67,719	69,831	0,000	84,972	47,174	32,205	45,802	46,693	0,000	59,578	285,229	99,749	1587	48,696
SPC-0.75-agents0050-timePerDay04-instance0000.json	463	435	28	54	50	50	100,000	2	2	0	randomSolver	93,111	92,661	81,012	71,429	0,000	71,429	36,883	32,253	34,833	62,500	0,000	62,500	38,262	94,600	438	36,883
SPC-0.75-agents0050-timePerDay04-instance0000.json	463	435	28	54	50	50	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	4,784	3,858	4,167	12,500	0,000	12,500	6,525	11,663	54	4,784
SPC-0.75-agents0050-timePerDay04-instance0000.json	463	435	28	54	50	48	96,000	2	2	0	compactingSolver	89,332	88,412	58,604	71,429	0,000	71,429	38,194	33,565	36,250	62,500	0,000	62,500	34,542	98,272	455	39,663
MAD-0.1-agents0420-timePerDay04-instance0001.json	984	793	191	512	420	374	89,048	54	19	19	randomSolver	98,858	99,179	22,728	63,403	68,860	69,956	13,511	5,647	6,884	41,580	46,875	46,875	990,756	100,000	984	14,845
MAD-0.1-agents0420-timePerDay04-instance0001.json	984	793	191	512	420	420	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	9,146	2,991	3,646	32,205	37,171	37,171	107,225	55,488	546	9,146
MAD-0.1-agents0420-timePerDay04-instance0001.json	984	793	191	512	420	62	14,762	54	19	19	compactingSolver	93,909	88,336	10,280	58,519	71,053	71,053	13,511	5,647	6,884	41,580	46,875	46,875	621,792	100,000	984	45,511
MAD-0.1-agents0390-timePerDay04-instance0000.json	984	793	191	482	390	349	89,487	54	19	19	randomSolver	98,776	99,042	27,572	72,994	78,697	79,950	16,402	6,855	8,472	47,520	53,571	53,571	533,859	100,000	984	17,927
MAD-0.1-agents0390-timePerDay04-instance0000.json	984	793	191	482	390	390	100,000	54	19	19	referenceSolver	100,000	100,000	14,286	38,095	41,353	42,105	9,714	3,371	4,167	31,448	35,056	36,466	91,707	50,813	500	9,714
MAD-0.1-agents0390-timePerDay04-instance0000.json	984	793	191	482	390	71	18,205	54	19	19	compactingSolver	94,601	90,115	13,600	66,887	81,203	80,451	16,373	6,855	8,472	47,520	53,571	52,820	521,874	99,898	983	49,017
SPC-0.1-agents0045-timePerDay08-instance0001.json	87	59	28	49	45	38	84,444	2	2	0	randomSolver	98,366	97,793	17,696	71,429	0,000	71,429	7,611	2,509	2,731	62,500	0,000	62,500	7,070	90,805	79	8,879
SPC-0.1-agents0045-timePerDay08-instance0001.json	87	59	28	49	45	45	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	2,934	1,913	2,083	12,500	0,000	12,500	0,879	56,322	49	2,934
SPC-0.1-agents0045-timePerDay08-instance0001.json	87	59	28	49	45	9	20,000	2	2	0	compactingSolver	91,041	86,447	10,703	71,429	0,000	71,429	7,611	2,509	2,731	62,500	0,000	62,500	7,022	90,805	79	28,686
TFS-0.5-agents0030-timePerDay04-instance0000.json	1095	992	103	68	30	30	100,000	27	11	0	randomSolver	94,684	89,809	84,677	81,280	0,000	87,245	54,464	26,287	59,583	46,693	0,000	59,578	32,704	48,584	532	54,464
TFS-0.5-agents0030-timePerDay04-instance0000.json	1095	992	103	68	30	30	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	9,769	1,838	4,167	10,979	0,000	22,078	9,372	6,119	67	9,769
TFS-0.5-agents0030-timePerDay04-instance0000.json	1095	992	103	68	30	30	100,000	27	11	0	compactingSolver	94,721	91,449	84,046	67,138	0,000	85,745	54,832	26,654	60,417	46,693	0,000	59,578	44,617	49,132	538	58,259
TFS-1.0-agents0110-timePerDay08-instance0003.json	2086	1983	103	148	110	110	100,000	27	11	0	randomSolver	74,628	67,611	66,031	80,944	0,000	86,951	40,649	27,703	37,273	46,693	0,000	59,578	376,226	99,281	2071	40,649
TFS-1.0-agents0110-timePerDay08-instance0003.json	2086	1983	103	148	110	110	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,192	1,548	2,083	10,979	0,000	22,078	65,540	7,047	147	5,192
TFS-1.0-agents0110-timePerDay08-instance0003.json	2086	1983	103	148	110	109	99,091	27	11	0	compactingSolver	90,625	87,549	58,328	70,587	0,000	84,972	40,860	27,914	37,557	46,693	0,000	59,578	407,409	100,000	2086	42,587
